Date,Close
2017-05-01,452.83
2017-06-01,489.66
2017-07-01,508.82
2017-08-01,572.48
2017-09-01,585.49
2017-10-01,631.47
2017-11-01,622.81
2017-12-01,657.13
2018-01-01,705.05
2018-02-01,671.6
2018-03-01,571.05
2018-04-01,594.95
2018-05-01,575.65
2018-06-01,567.75
2018-07-01,563.05
2018-08-01,600.5
2018-09-01,581.25
2018-10-01,553.85
2018-11-01,529.5
2018-12-01,521.05
2019-01-01,476.7
2019-02-01,500.45
2019-03-01,521.0
2019-04-01,557.2
2019-05-01,488.3
2019-06-01,504.4
2019-07-01,432.05
2019-08-01,344.9
2019-09-01,360.5
2019-10-01,380.55
2019-11-01,427.5
2019-12-01,472.05
2020-01-01,438.7
2020-02-01,381.75
2020-03-01,269.6
2020-04-01,298.3
2020-05-01,295.2
2020-06-01,326.7
2020-07-01,366.3
2020-08-01,413.0
2020-09-01,359.75
2020-10-01,410.55
2020-11-01,577.35
2020-12-01,643.65
2021-01-01,601.0
2021-02-01,715.15
2021-03-01,811.85
2021-04-01,1034.0
2021-05-01,1125.65
2021-06-01,1166.6
2021-07-01,1434.3
2021-08-01,1450.25
2021-09-01,1288.9
2021-10-01,1315.95
2021-11-01,1071.2
2021-12-01,1111.45
2022-01-01,1085.55
2022-02-01,1220.75
2022-03-01,1307.2
2022-04-01,1271.05
2022-05-01,1055.65
